,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,55.529998779296875,177.0,-0.9099998474121094,-1.612331448536698,0.0,5.099999999999993,45.0,1.0,0.0,1.0,570.0,2019-01-02,2021-04-07,1d,38183.240577697754,29.0,281.8324057769775,107.37457550048828,215.05801628112792,28183.240577697754,82.75862068965517
1,AAPL,QCOM,55.400001525878906,78.81999969482422,177.0,23.419998168945312,42.27436376153378,,,,,,,,,,,,,,322.74145706176756,,,
2,SNE,AAPL,50.782501220703125,49.6349983215332,275.0,-1.1475028991699219,-2.2596423405432917,,,,,,,,,,,,,,,,,
3,AMD,AAPL,49.64500045776367,52.22249984741211,275.0,2.5774993896484375,5.1918609444697035,,,,,,,,,,,,,,,,,
4,MSFT,QCOM,75.3499984741211,80.05000305175781,190.0,4.700004577636719,6.237564263854541,,,,,,,,,,,,,,,,,
5,,AAPL,55.772499084472656,58.724998474121094,273.0,2.9524993896484375,5.293826595750356,,,,,,,,,,,,,,,,,
6,,QCOM,76.30000305175781,80.55000305175781,210.0,4.25,5.570117732652028,,,,,,,,,,,,,,,,,
7,,QCOM,83.05000305175781,89.83000183105469,204.0,6.779998779296875,8.163755003201498,,,,,,,,,,,,,,,,,
8,,AAPL,64.85749816894531,69.25,282.0,4.3925018310546875,6.772542813188374,,,,,,,,,,,,,,,,,
9,,AAPL,69.96499633789062,74.05999755859375,280.0,4.095001220703125,5.852928514319687,,,,,,,,,,,,,,,,,
10,,AAPL,75.0875015258789,79.17500305175781,276.0,4.087501525878906,5.44365099758999,,,,,,,,,,,,,,,,,
11,,AAPL,78.16999816894531,61.79499816894531,279.0,-16.375,-20.94793448070633,,,,,,,,,,,,,,,,,
12,,SNE,53.060001373291016,56.29999923706055,325.0,3.2399978637695312,6.106290576540504,,,,,,,,,,,,,,,,,
13,,AMD,46.220001220703125,48.959999084472656,397.0,2.7399978637695312,5.928164845097875,,,,,,,,,,,,,,,,,
14,,AAPL,64.85749816894531,70.0,299.0,5.1425018310546875,7.928924143295108,,,,,,,,,,,,,,,,,
15,,AAPL,71.76249694824219,75.80500030517578,292.0,4.042503356933594,5.633169871233994,,,,,,,,,,,,,,,,,
16,,QCOM,78.83000183105469,84.94999694824219,281.0,6.1199951171875,7.7635354243726,,,,,,,,,,,,,,,,,
17,,AAPL,81.27999877929688,86.9749984741211,293.0,5.694999694824219,7.006643430554299,,,,,,,,,,,,,,,,,
18,,AAPL,88.20999908447266,93.85250091552734,289.0,5.6425018310546875,6.396669186733865,,,,,,,,,,,,,,,,,
19,,QCOM,92.13999938964844,102.41999816894531,294.0,10.279998779296875,11.156933847833075,,,,,,,,,,,,,,,,,
20,,QCOM,107.19000244140625,116.19999694824219,281.0,9.009994506835938,8.405629537849027,,,,,,,,,,,,,,,,,
21,,AAPL,115.01000213623047,128.69749450683594,284.0,13.687492370605469,11.901132176654079,,,,,,,,,,,,,,,,,
22,,MSFT,213.69000244140625,228.17999267578125,171.0,14.489990234375,6.780846117659693,,,,,,,,,,,,,,,,,
23,,AAPL,124.80750274658203,132.75999450683594,313.0,7.952491760253906,6.371805849205401,,,,,,,,,,,,,,,,,
24,,AAPL,134.17999267578125,117.94999694824219,309.0,-16.229995727539062,-12.095689829671967,,,,,,,,,,,,,,,,,
25,,AAPL,119.02999877929688,127.41000366210938,307.0,8.3800048828125,7.04024613017979,,,,,,,,,,,,,,,,,
26,,AAPL,127.80999755859375,138.0500030517578,306.0,10.240005493164062,8.011897104113151,,,,,,,,,,,,,,,,,
27,,AAPL,134.8699951171875,143.07000732421875,313.0,8.20001220703125,6.079938091423761,,,,,,,,,,,,,,,,,
28,,AAPL,142.9199981689453,121.6500015258789,313.0,-21.269996643066406,-14.882449563092775,,,,,,,,,,,,,,,,,
29,,AAPL,122.1500015258789,,,,,,,,,,,,,,,,,,,,,
