,,,,,,,,Shooting Star. Golden Cross Strategy Results,,,,,,,,,,,
,Shortlist,Tickers Traded,Entry Point Price,Exit Point Price,Shares Traded,Earnings ($),Earnings (%),Exit Strategy (Loss %),Exit Strategy (Win %),Exit Strategy (Time),Shooting Star,Death Cross,Golden Cross,Trading Period,Trading Start Date,Trading End Date,Trading Intervals,Account Value,Number of Stocks Traded,Profit (%),Annual Return (%),Mean Annual Return (%),Profit ($),Win Rate
0,QCOM,QCOM,56.439998626708984,57.22999954223633,177.0,0.7900009155273438,1.3997181692940248,0.0,4.0999999999999925,50.0,1.0,0.0,1.0,570.0,2019-01-02,2021-04-07,1d,28983.168796539307,27.0,189.83168796539306,43.57114604949951,108.41940467834472,18983.168796539307,88.88888888888889
1,AAPL,AAPL,48.772499084472656,50.779998779296875,207.0,2.0074996948242188,4.116048454575361,,,,,,,,,,,,,,173.26766330718993,,,
2,MSFT,AAPL,50.96500015258789,50.352500915527344,207.0,-0.6124992370605469,-1.2018036598189739,,,,,,,,,,,,,,,,,
3,,AAPL,50.682498931884766,54.10499954223633,205.0,3.4225006103515625,6.752825299619233,,,,,,,,,,,,,,,,,
4,,AAPL,53.2599983215332,56.20000076293945,208.0,2.94000244140625,5.520094881823526,,,,,,,,,,,,,,,,,
5,,AAPL,55.772499084472656,58.23749923706055,210.0,2.4650001525878906,4.4197412578812685,,,,,,,,,,,,,,,,,
6,,MSFT,139.67999267578125,146.27999877929688,87.0,6.600006103515625,4.725090528058127,,,,,,,,,,,,,,,,,
7,,AAPL,65.48999786376953,69.25,195.0,3.7600021362304688,5.741338004090213,,,,,,,,,,,,,,,,,
8,,AAPL,69.96499633789062,74.05999755859375,193.0,4.095001220703125,5.852928514319687,,,,,,,,,,,,,,,,,
9,,AAPL,75.0875015258789,79.17500305175781,191.0,4.087501525878906,5.44365099758999,,,,,,,,,,,,,,,,,
10,,AAPL,78.16999816894531,63.1875,193.0,-14.982498168945312,-19.166558167961462,,,,,,,,,,,,,,,,,
11,,QCOM,69.02999877929688,73.66000366210938,177.0,4.6300048828125,6.707235933199969,,,,,,,,,,,,,,,,,
12,,AAPL,64.85749816894531,70.0,201.0,5.1425018310546875,7.928924143295108,,,,,,,,,,,,,,,,,
13,,AAPL,71.76249694824219,75.11499786376953,196.0,3.3525009155273438,4.671661463989044,,,,,,,,,,,,,,,,,
14,,QCOM,78.87000274658203,84.94999694824219,187.0,6.079994201660156,7.708880423392205,,,,,,,,,,,,,,,,,
15,,AAPL,81.27999877929688,86.9749984741211,195.0,5.694999694824219,7.006643430554299,,,,,,,,,,,,,,,,,
16,,AAPL,88.20999908447266,91.9625015258789,192.0,3.75250244140625,4.254055640350632,,,,,,,,,,,,,,,,,
17,,QCOM,91.87000274658203,102.41999816894531,192.0,10.549995422363281,11.483612830038572,,,,,,,,,,,,,,,,,
18,,QCOM,107.19000244140625,116.19999694824219,184.0,9.009994506835938,8.405629537849027,,,,,,,,,,,,,,,,,
19,,AAPL,115.01000213623047,128.69749450683594,186.0,13.687492370605469,11.901132176654079,,,,,,,,,,,,,,,,,
20,,MSFT,213.69000244140625,222.88999938964844,112.0,9.199996948242188,4.305300595784693,,,,,,,,,,,,,,,,,
21,,AAPL,125.01000213623047,132.75999450683594,199.0,7.749992370605469,6.199497830709469,,,,,,,,,,,,,,,,,
22,,AAPL,134.17999267578125,119.62000274658203,197.0,-14.559989929199219,-10.851088630165961,,,,,,,,,,,,,,,,,
23,,AAPL,119.20999908447266,124.37000274658203,198.0,5.160003662109375,4.328499036773733,,,,,,,,,,,,,,,,,
24,,AAPL,124.37999725341797,131.61000061035156,198.0,7.230003356933594,5.812834472252662,,,,,,,,,,,,,,,,,
25,,AAPL,131.8800048828125,138.0500030517578,197.0,6.1699981689453125,4.678494040417972,,,,,,,,,,,,,,,,,
26,,AAPL,134.8699951171875,143.07000732421875,202.0,8.20001220703125,6.079938091423761,,,,,,,,,,,,,,,,,
27,,AAPL,142.9199981689453,,,,,,,,,,,,,,,,,,,,,
